Roi,Fast Period,Slow Period,high & low Period,high & low Error,Gain Value
0.01809370000000001,2,20,20,0.1,4.0
0.0,2,21,20,0.1,4.0
0.0,2,22,20,0.1,4.0
0.0,2,23,20,0.1,4.0
0.0,2,24,20,0.1,4.0
0.0,2,25,20,0.1,4.0
0.0,2,26,20,0.1,4.0
0.0,2,27,20,0.1,4.0
0.018781120000000037,2,28,20,0.1,4.0
0.019086639999999974,2,29,20,0.1,4.0
0.0,2,30,20,0.1,4.0
0.0,2,31,20,0.1,4.0
0.0,2,32,20,0.1,4.0
0.0,2,33,20,0.1,4.0
0.0,2,34,20,0.1,4.0
0.0,2,35,20,0.1,4.0
0.0,2,36,20,0.1,4.0
0.0,2,37,20,0.1,4.0
0.0,2,38,20,0.1,4.0
0.0,2,39,20,0.1,4.0
0.0,2,40,20,0.1,4.0
0.0,3,20,20,0.1,4.0
0.0,3,21,20,0.1,4.0
0.0,3,22,20,0.1,4.0
0.0,3,23,20,0.1,4.0
0.0,3,24,20,0.1,4.0
0.0,3,25,20,0.1,4.0
0.0,3,26,20,0.1,4.0
0.020379020000000123,3,27,20,0.1,4.0
0.0,3,28,20,0.1,4.0
0.019086639999999974,3,29,20,0.1,4.0
0.018933879999999896,3,30,20,0.1,4.0
0.0,3,31,20,0.1,4.0
0.0,3,32,20,0.1,4.0
0.0,3,33,20,0.1,4.0
0.0,3,34,20,0.1,4.0
0.0,3,35,20,0.1,4.0
0.0,3,36,20,0.1,4.0
0.0,3,37,20,0.1,4.0
0.0,3,38,20,0.1,4.0
0.0,3,39,20,0.1,4.0
0.0,3,40,20,0.1,4.0
0.0,4,20,20,0.1,4.0
0.0,4,21,20,0.1,4.0
0.0,4,22,20,0.1,4.0
0.0,4,23,20,0.1,4.0
0.0,4,24,20,0.1,4.0
0.019844359999999953,4,25,20,0.1,4.0
0.019844359999999953,4,26,20,0.1,4.0
0.020302260000000166,4,27,20,0.1,4.0
0.0,4,28,20,0.1,4.0
0.0,4,29,20,0.1,4.0
0.0,4,30,20,0.1,4.0
0.0,4,31,20,0.1,4.0
0.0,4,32,20,0.1,4.0
0.0,4,33,20,0.1,4.0
0.0,4,34,20,0.1,4.0
0.0,4,35,20,0.1,4.0
0.0,4,36,20,0.1,4.0
0.0,4,37,20,0.1,4.0
0.0,4,38,20,0.1,4.0
0.0,4,39,20,0.1,4.0
0.0,4,40,20,0.1,4.0
0.01938570000000013,5,20,20,0.1,4.0
0.019691600000000097,5,21,20,0.1,4.0
0.019615219999999947,5,22,20,0.1,4.0
0.019764924800000142,5,23,20,0.1,4.0
0.019691220000000068,5,24,20,0.1,4.0
0.0197676,5,25,20,0.1,4.0
0.0197676,5,26,20,0.1,4.0
0.0,5,27,20,0.1,4.0
0.0,5,28,20,0.1,4.0
0.0,5,29,20,0.1,4.0
0.0,5,30,20,0.1,4.0
0.0,5,31,20,0.1,4.0
0.0,5,32,20,0.1,4.0
0.0,5,33,20,0.1,4.0
0.0,5,34,20,0.1,4.0
0.0,5,35,20,0.1,4.0
0.0,5,36,20,0.1,4.0
0.0,5,37,20,0.1,4.0
0.0,5,38,20,0.1,4.0
0.0,5,39,20,0.1,4.0
0.0,5,40,20,0.1,4.0
0.01938570000000013,6,20,20,0.1,4.0
0.0,6,21,20,0.1,4.0
0.019538459999999994,6,22,20,0.1,4.0
0.019688164800000185,6,23,20,0.1,4.0
0.019691220000000068,6,24,20,0.1,4.0
0.0,6,25,20,0.1,4.0
0.0,6,26,20,0.1,4.0
0.0,6,27,20,0.1,4.0
0.0,6,28,20,0.1,4.0
0.0,6,29,20,0.1,4.0
0.0,6,30,20,0.1,4.0
0.0,6,31,20,0.1,4.0
0.0,6,32,20,0.1,4.0
0.0,6,33,20,0.1,4.0
0.0,6,34,20,0.1,4.0
0.0,6,35,20,0.1,4.0
0.0,6,36,20,0.1,4.0
0.0,6,37,20,0.1,4.0
0.0,6,38,20,0.1,4.0
0.0,6,39,20,0.1,4.0
0.0,6,40,20,0.1,4.0
0.0,7,20,20,0.1,4.0
0.0,7,21,20,0.1,4.0
0.0,7,22,20,0.1,4.0
0.0,7,23,20,0.1,4.0
0.0,7,24,20,0.1,4.0
0.0,7,25,20,0.1,4.0
0.0,7,26,20,0.1,4.0
0.0,7,27,20,0.1,4.0
0.0,7,28,20,0.1,4.0
0.0,7,29,20,0.1,4.0
0.0,7,30,20,0.1,4.0
0.0,7,31,20,0.1,4.0
0.0,7,32,20,0.1,4.0
0.0,7,33,20,0.1,4.0
0.0,7,34,20,0.1,4.0
0.0,7,35,20,0.1,4.0
0.0,7,36,20,0.1,4.0
0.0,7,37,20,0.1,4.0
0.0,7,38,20,0.1,4.0
0.0,7,39,20,0.1,4.0
0.0,7,40,20,0.1,4.0
0.0,8,20,20,0.1,4.0
0.0,8,21,20,0.1,4.0
0.0,8,22,20,0.1,4.0
0.0,8,23,20,0.1,4.0
0.0,8,24,20,0.1,4.0
0.0,8,25,20,0.1,4.0
0.0,8,26,20,0.1,4.0
0.0,8,27,20,0.1,4.0
0.0,8,28,20,0.1,4.0
0.0,8,29,20,0.1,4.0
0.0,8,30,20,0.1,4.0
0.0,8,31,20,0.1,4.0
0.0,8,32,20,0.1,4.0
0.0,8,33,20,0.1,4.0
0.0,8,34,20,0.1,4.0
0.0,8,35,20,0.1,4.0
0.0,8,36,20,0.1,4.0
0.0,8,37,20,0.1,4.0
0.0,8,38,20,0.1,4.0
0.0,8,39,20,0.1,4.0
0.0,8,40,20,0.1,4.0
0.0,9,20,20,0.1,4.0
0.0,9,21,20,0.1,4.0
0.0,9,22,20,0.1,4.0
0.0,9,23,20,0.1,4.0
0.0,9,24,20,0.1,4.0
0.018475599999999877,9,25,20,0.1,4.0
0.0,9,26,20,0.1,4.0
0.0,9,27,20,0.1,4.0
0.0,9,28,20,0.1,4.0
0.0,9,29,20,0.1,4.0
0.0,9,30,20,0.1,4.0
0.0,9,31,20,0.1,4.0
0.0,9,32,20,0.1,4.0
0.0,9,33,20,0.1,4.0
0.0,9,34,20,0.1,4.0
0.0,9,35,20,0.1,4.0
0.0,9,36,20,0.1,4.0
0.0,9,37,20,0.1,4.0
0.0,9,38,20,0.1,4.0
0.01845888000000001,9,39,20,0.1,4.0
0.01845888000000001,9,40,20,0.1,4.0
0.0,10,20,20,0.1,4.0
0.0,10,21,20,0.1,4.0
0.0,10,22,20,0.1,4.0
0.0,10,23,20,0.1,4.0
0.0,10,24,20,0.1,4.0
0.0,10,25,20,0.1,4.0
0.0,10,26,20,0.1,4.0
0.0,10,27,20,0.1,4.0
0.0,10,28,20,0.1,4.0
0.0,10,29,20,0.1,4.0
0.0,10,30,20,0.1,4.0
0.0,10,31,20,0.1,4.0
0.0,10,32,20,0.1,4.0
0.0,10,33,20,0.1,4.0
